"match_id","utc_start_time","season_id","round_id","home_team_id","away_team_id","venue_name","venue_location","venue_state","venue_timezone","match_date","match_time"
"CD_M20222640101",2022-01-07 08:15:00,2022,1,"SK","RI","Skybus Stadium","Frankston","VIC","Australia/Melbourne","07-01-2022","19:15 +1100"
"CD_M20222640102",2022-01-08 06:10:00,2022,1,"NM","GE","Arden Street Oval","Melbourne","VIC","Australia/Melbourne","08-01-2022","17:10 +1100"
"CD_M20222640103",2022-01-08 08:00:00,2022,1,"WB","ME","Victoria University Whitten Oval","Melbourne","VIC","Australia/Melbourne","08-01-2022","19:00 +1100"
"CD_M20222640104",2022-01-08 09:50:00,2022,1,"FR","AD","Fremantle Oval","Perth","WA","Australia/Perth","08-01-2022","17:50 +0800"
"CD_M20222640105",2022-01-09 05:10:00,2022,1,"CA","CW","Ikon Park","Melbourne","VIC","Australia/Melbourne","09-01-2022","16:10 +1100"
"CD_M20222640106",2022-01-09 07:10:00,2022,1,"GC","GW","Great Barrier Reef Arena","Mackay","QLD","Australia/Queensland","09-01-2022","17:10 +1000"
"CD_M20222640107",2022-01-09 09:10:00,2022,1,"WC","BL","Mineral Resources Park","Perth","WA","Australia/Perth","09-01-2022","17:10 +0800"
"CD_M20222640201",2022-01-14 08:10:00,2022,2,"RI","ME","Swinburne Centre","Melbourne","VIC","Australia/Melbourne","14-01-2022","19:10 +1100"
"CD_M20222640202",2022-01-15 04:10:00,2022,2,"CW","SK","Victoria Park","Melbourne","VIC","Australia/Melbourne","15-01-2022","15:10 +1100"
"CD_M20222640203",2022-01-15 06:10:00,2022,2,"BL","CA","Maroochydore","Maroochydore","QLD","Australia/Brisbane","15-01-2022","16:10 +1000"
"CD_M20222640204",2022-01-15 08:10:00,2022,2,"GE","WB","GMHBA Stadium","Geelong","VIC","Australia/Melbourne","15-01-2022","19:10 +1100"
"CD_M20222640205",2022-01-15 10:10:00,2022,2,"WC","GC","Mineral Resources Park","Perth","WA","Australia/Perth","15-01-2022","18:10 +0800"
"CD_M20222640206",2022-01-16 04:10:00,2022,2,"AD","NM","Norwood Oval","Adelaide","SA","Australia/Adelaide","16-01-2022","14:40 +1030"
"CD_M20222640207",2022-01-16 06:10:00,2022,2,"FR","GW","Fremantle Oval","Perth","WA","Australia/Perth","16-01-2022","14:10 +0800"
"CD_M20222640301",2022-01-21 08:10:00,2022,3,"GE","CW","GMHBA Stadium","Geelong","VIC","Australia/Melbourne","21-01-2022","19:10 +1100"
"CD_M20222640302",2022-01-22 04:10:00,2022,3,"ME","SK","Casey Fields","Melbourne","VIC","Australia/Melbourne","22-01-2022","15:10 +1100"
"CD_M20222640303",2022-01-22 06:10:00,2022,3,"RI","FR","Swinburne Centre","Melbourne","VIC","Australia/Melbourne","22-01-2022","17:10 +1100"
"CD_M20222640304",2022-01-22 08:10:00,2022,3,"GC","BL","Metricon Stadium","Gold Coast","QLD","Australia/Brisbane","22-01-2022","18:10 +1000"
"CD_M20222640305",2022-01-23 02:10:00,2022,3,"NM","GW","Arden Street Oval","Melbourne","VIC","Australia/Melbourne","23-01-2022","13:10 +1100"
"CD_M20222640306",2022-01-23 04:10:00,2022,3,"WB","CA","Victoria University Whitten Oval","Melbourne","VIC","Australia/Melbourne","23-01-2022","15:10 +1100"
"CD_M20222640307",2022-01-23 06:10:00,2022,3,"WC","AD","Mineral Resources Park","Perth","WA","Australia/Perth","23-01-2022","14:10 +0800"
"CD_M20222640401",2022-01-28 08:40:00,2022,4,"GC","RI","Metricon Stadium","Gold Coast","QLD","Australia/Brisbane","28-01-2022","18:40 +1000"
"CD_M20222640402",2022-01-29 02:10:00,2022,4,"AD","ME","Norwood Oval","Adelaide","SA","Australia/Adelaide","29-01-2022","12:40 +1030"
"CD_M20222640403",2022-01-29 04:10:00,2022,4,"SK","WC","Trevor Barker Beach Oval","Sandringham","VIC","Australia/Melbourne","29-01-2022","15:10 +1100"
"CD_M20222640404",2022-01-29 06:10:00,2022,4,"BL","GE","Maroochydore","Maroochydore","QLD","Australia/Brisbane","29-01-2022","16:10 +1000"
"CD_M20222640405",2022-01-30 02:10:00,2022,4,"CA","NM","Ikon Park","Melbourne","VIC","Australia/Melbourne","30-01-2022","13:10 +1100"
"CD_M20222640406",2022-01-30 04:10:00,2022,4,"CW","FR","Victoria Park","Melbourne","VIC","Australia/Melbourne","30-01-2022","15:10 +1100"
"CD_M20222640407",2022-01-30 06:10:00,2022,4,"GW","WB","Henson Park","Sydney","NSW","Australia/Sydney","30-01-2022","17:10 +1100"
"CD_M20222640501",2022-02-04 08:10:00,2022,5,"GE","WC","GMHBA Stadium","Geelong","VIC","Australia/Melbourne","04-02-2022","19:10 +1100"
"CD_M20222640502",2022-02-05 04:10:00,2022,5,"GW","SK","Henson Park","Sydney","NSW","Australia/Sydney","05-02-2022","15:10 +1100"
"CD_M20222640503",2022-02-05 06:10:00,2022,5,"BL","CW","Maroochydore","Maroochydore","QLD","Australia/Brisbane","05-02-2022","16:10 +1000"
"CD_M20222640504",2022-02-05 08:10:00,2022,5,"WB","RI","Victoria University Whitten Oval","Melbourne","VIC","Australia/Melbourne","05-02-2022","19:10 +1100"
"CD_M20222640505",2022-02-06 02:10:00,2022,5,"NM","FR","North Hobart Oval","Hobart","TAS","Australia/Hobart","06-02-2022","13:10 +1100"
"CD_M20222640506",2022-02-06 04:10:00,2022,5,"CA","AD","Ikon Park","Melbourne","VIC","Australia/Melbourne","06-02-2022","15:10 +1100"
"CD_M20222640507",2022-02-06 06:10:00,2022,5,"ME","GC","Casey Fields","Melbourne","VIC","Australia/Melbourne","06-02-2022","17:10 +1100"
"CD_M20222640601",2022-02-11 08:10:00,2022,6,"SK","BL","TBC","Melbourne","VIC","Australia/Melbourne","11-02-2022","19:10 +1100"
"CD_M20222640602",2022-02-12 04:10:00,2022,6,"RI","NM","Swinburne Centre","Melbourne","VIC","Australia/Melbourne","12-02-2022","15:10 +1100"
"CD_M20222640603",2022-02-12 06:10:00,2022,6,"CW","WC","Victoria Park","Melbourne","VIC","Australia/Melbourne","12-02-2022","17:10 +1100"
"CD_M20222640604",2022-02-12 08:10:00,2022,6,"FR","CA","Fremantle Oval","Perth","WA","Australia/Perth","12-02-2022","16:10 +0800"
"CD_M20222640605",2022-02-13 02:10:00,2022,6,"ME","GW","Casey Fields","Melbourne","VIC","Australia/Melbourne","13-02-2022","13:10 +1100"
"CD_M20222640606",2022-02-13 04:10:00,2022,6,"AD","WB","Norwood Oval","Adelaide","SA","Australia/Adelaide","13-02-2022","14:40 +1030"
"CD_M20222640607",2022-02-13 06:10:00,2022,6,"GC","GE","Fankhauser Reserve","Southport","QLD","Australia/Brisbane","13-02-2022","16:10 +1000"
"CD_M20222640701",2022-02-18 08:10:00,2022,7,"NM","CW","University of Tasmania Stadium","Launceston","TAS","Australia/Hobart","18-02-2022","19:10 +1100"
"CD_M20222640702",2022-02-19 04:10:00,2022,7,"GW","AD","Blacktown International Sportspark","Sydney","NSW","Australia/Sydney","19-02-2022","15:10 +1100"
"CD_M20222640703",2022-02-19 06:10:00,2022,7,"CA","SK","Ikon Park","Melbourne","VIC","Australia/Melbourne","19-02-2022","17:10 +1100"
"CD_M20222640704",2022-02-19 08:10:00,2022,7,"WC","RI","Mineral Resources Park","Perth","WA","Australia/Perth","19-02-2022","16:10 +0800"
"CD_M20222640705",2022-02-20 02:10:00,2022,7,"GE","FR","GMHBA Stadium","Geelong","VIC","Australia/Melbourne","20-02-2022","13:10 +1100"
"CD_M20222640706",2022-02-20 04:10:00,2022,7,"BL","ME","Maroochydore","Maroochydore","QLD","Australia/Brisbane","20-02-2022","14:10 +1000"
"CD_M20222640707",2022-02-20 06:10:00,2022,7,"WB","GC","Victoria University Whitten Oval","Melbourne","VIC","Australia/Melbourne","20-02-2022","17:10 +1100"
"CD_M20222640801",2022-02-25 08:10:00,2022,8,"GW","CA","Manuka Oval","Canberra","ACT","Australia/Canberra","25-02-2022","19:10 +1100"
"CD_M20222640802",2022-02-26 06:10:00,2022,8,"RI","GE","Swinburne Centre","Melbourne","VIC","Australia/Melbourne","26-02-2022","17:10 +1100"
"CD_M20222640803",2022-02-26 08:10:00,2022,8,"ME","NM","Casey Fields","Melbourne","VIC","Australia/Melbourne","26-02-2022","19:10 +1100"
"CD_M20222640804",2022-02-26 10:10:00,2022,8,"FR","WC","Optus Stadium","Perth","WA","Australia/Perth","26-02-2022","18:10 +0800"
"CD_M20222640805",2022-02-27 02:10:00,2022,8,"CW","WB","Victoria Park","Melbourne","VIC","Australia/Melbourne","27-02-2022","13:10 +1100"
"CD_M20222640806",2022-02-27 04:10:00,2022,8,"AD","BL","Norwood Oval","Adelaide","SA","Australia/Adelaide","27-02-2022","14:40 +1030"
"CD_M20222640807",2022-02-27 06:10:00,2022,8,"GC","SK","Metricon Stadium","Gold Coast","QLD","Australia/Brisbane","27-02-2022","16:10 +1000"
"CD_M20222640903",2022-03-03 13:00:00,2022,9,"CA","GC","Ikon Park","Melbourne","VIC","Australia/Melbourne","03-03-2022","00:00 +1100"
"CD_M20222640905",2022-03-03 13:00:00,2022,9,"GW","RI","Blacktown International Sportspark","Sydney","NSW","Australia/Sydney","03-03-2022","00:00 +1100"
"CD_M20222640906",2022-03-03 13:00:00,2022,9,"SK","GE","RSEA Park","Melbourne","VIC","Australia/Melbourne","03-03-2022","00:00 +1100"
"CD_M20222640901",2022-03-03 13:30:00,2022,9,"AD","CW","Norwood Oval","Adelaide","SA","Australia/Adelaide","03-03-2022","00:00 +1030"
"CD_M20222640902",2022-03-03 14:00:00,2022,9,"BL","NM","Maroochydore","Maroochydore","QLD","Australia/Brisbane","03-03-2022","00:00 +1000"
"CD_M20222640904",2022-03-03 16:00:00,2022,9,"FR","ME","Fremantle Oval","Perth","WA","Australia/Perth","03-03-2022","00:00 +0800"
"CD_M20222640907",2022-03-03 16:00:00,2022,9,"WC","WB","Mineral Resources Park","Perth","WA","Australia/Perth","03-03-2022","00:00 +0800"
"CD_M20222641001",2022-03-10 13:00:00,2022,10,"CW","GC","Victoria Park","Melbourne","VIC","Australia/Melbourne","10-03-2022","00:00 +1100"
"CD_M20222641002",2022-03-10 13:00:00,2022,10,"GE","GW","GMHBA Stadium","Geelong","VIC","Australia/Melbourne","10-03-2022","00:00 +1100"
"CD_M20222641003",2022-03-10 13:00:00,2022,10,"ME","CA","Casey Fields","Melbourne","VIC","Australia/Melbourne","10-03-2022","00:00 +1100"
"CD_M20222641004",2022-03-10 13:00:00,2022,10,"NM","WC","Arden Street Oval","Melbourne","VIC","Australia/Melbourne","10-03-2022","00:00 +1100"
"CD_M20222641005",2022-03-10 13:00:00,2022,10,"RI","BL","Swinburne Centre","Melbourne","VIC","Australia/Melbourne","10-03-2022","00:00 +1100"
"CD_M20222641006",2022-03-10 13:00:00,2022,10,"SK","AD","RSEA Park","Melbourne","VIC","Australia/Melbourne","10-03-2022","00:00 +1100"
"CD_M20222641007",2022-03-10 13:00:00,2022,10,"WB","FR","Mars Stadium","Ballarat","VIC","Australia/Melbourne","10-03-2022","00:00 +1100"
