"Player","Team","Price","L01","L02","L03","L04","L05","LastScore","SeasonAvg","Last3Avg","Last5Avg"
"Izak Rankine","GCS",379000,64,59,11,53,28,64,49.1428571428571,44.6666666666667,43
"Jack Billings","STK",699000,0,0,0,0,0,0,90,90,90
"Jack Bowes","GCS",676000,0,0,0,0,0,0,0,0,0
"Jack Buckley","GWS",418000,0,0,0,0,0,0,0,0,0
"Jack Bytel","STK",413000,0,0,0,0,0,0,0,0,0
"Jack Carroll","CAR",313000,31,55,87,0,0,31,57.6666666666667,57.6666666666667,57.6666666666667
"Jack Crisp","COLL",880000,103,111,130,99,125,103,103.111111111111,114.666666666667,113.6
"Jack Darling","WCE",472000,59,48,64,72,39,59,53.5,57,56.4
"Jack Ginnivan","COLL",471000,38,70,79,65,26,38,60.5714285714286,62.3333333333333,55.6
"Jack Graham","RI",635000,77,117,59,75,55,77,75.2222222222222,84.3333333333333,82.4
"Jack Gunston","HAW",457000,26,81,54,48,78,26,56.7777777777778,53.6666666666667,57.4
"Jack Hayes","STK",408000,18,70,45,61,111,18,61,44.3333333333333,61
"Jack Henry","GEE",399000,32,45,45,41,24,32,37.4,40.6666666666667,37.4
"Jack Higgins","STK",534000,10,39,52,116,92,10,62.375,33.6666666666667,61.8
"Jack Lukosius","GCS",547000,40,57,70,66,48,40,57.6666666666667,55.6666666666667,56.2
"Jack Madgen","COLL",359000,14,25,40,49,44,14,41.5,26.3333333333333,34.4
"Jack Mahony","NTH",354000,21,7,37,53,24,21,46.3333333333333,21.6666666666667,28.4
"Jack Martin","CAR",439000,17,75,53,68,56,17,56,48.3333333333333,53.8
"Jack Newnes","CAR",571000,68,57,101,54,75,68,71,75.3333333333333,71
"Jack Payne","BRL",428000,37,52,0,0,0,37,44.5,44.5,44.5
"Jack Peris","STK",190000,0,0,0,0,0,0,0,0,0
"Jack Petruccelle","WCE",408000,61,27,63,0,0,61,50.3333333333333,50.3333333333333,50.3333333333333
"Jack Redden","WCE",724000,84,120,124,47,78,84,86.25,109.333333333333,90.6
"Jack Riewoldt","RI",518000,81,66,74,69,44,81,61.7142857142857,73.6666666666667,66.8
"Jack Ross","RI",473000,21,59,67,58,55,21,56,49,52
"Jack Saunders","HAW",190000,0,0,0,0,0,0,0,0,0
"Jack Scrimshaw","HAW",595000,52,95,76,73,83,52,68.7777777777778,74.3333333333333,75.8
"Jack Silvagni","CAR",587000,89,74,57,64,77,89,74.5,73.3333333333333,72.2
"Jack Sinclair","STK",767000,110,98,80,84,97,110,97.7777777777778,96,93.8
"Jack Steele","STK",892000,77,98,115,110,112,77,106.111111111111,96.6666666666667,102.4
"Jack Viney","MEL",729000,118,71,97,84,70,118,90.125,93.3333333333333,92.2
"Jack Williams","WCE",190000,0,0,0,0,0,0,1,1,1
"Jack Ziebell","NTH",517000,43,37,44,72,46,43,63.5555555555556,41.3333333333333,48.4
"Jackson Archer","NTH",190000,0,0,0,0,0,0,0,0,0
"Jackson Callow","HAW",205000,46,0,0,0,0,46,34.5,34.5,34.5
"Jackson Hately","ADE",488000,98,67,59,39,0,98,65.75,74.6666666666667,65.75
"Jack Macrae","WBD",876000,123,110,94,88,119,123,106.888888888889,109,106.8
"Jackson Mead","PTA",306000,40,57,61,21,44,40,44.6,52.6666666666667,44.6
"Jackson Nelson","WCE",430000,42,39,44,40,60,42,54.2857142857143,41.6666666666667,45
"Jacob Edwards","NTH",190000,0,0,0,0,0,0,0,0,0
"Jacob Hopper","GWS",724000,56,0,0,0,0,56,56,56,56
"Jacob Koschitzke","HAW",413000,85,39,61,45,37,85,53.4,61.6666666666667,53.4
"Jacob van Rooyen","MEL",254000,0,0,0,0,0,0,0,0,0
"Jacob Wehr","GWS",190000,0,0,0,0,0,0,0,0,0
"Jacob Weitering","CAR",506000,72,37,90,52,43,72,59.3333333333333,59.6666666666667,64.2
"Jade Gresham","STK",675000,102,42,86,97,99,102,86.3333333333333,76.6666666666667,85.2
"Jaeger O'Meara","HAW",674000,76,111,92,93,49,76,76.7777777777778,93,84.2
"Jai Newcombe","HAW",698000,76,105,80,92,113,76,86.1111111111111,87,93.2
"Jai Serong","HAW",190000,0,0,0,0,0,0,0,0,0
"Jaidyn Stephenson","NTH",604000,71,47,63,63,122,71,70.2857142857143,60.3333333333333,73.2
"Jake Aarts","RI",315000,10,26,10,53,0,10,24.75,15.3333333333333,24.75
"Jake Bowey","MEL",546000,55,52,69,92,74,55,69.4444444444444,58.6666666666667,68.4
"Jake Kelly","ESS",467000,31,56,36,102,55,31,53.625,41,56
"Jake Kolodjashnij","GEE",447000,51,80,46,64,23,51,54.3333333333333,59,52.8
"Jake Lever","MEL",411000,48,58,51,38,21,48,43.2,52.3333333333333,43.2
"Jake Lloyd","SYD",741000,102,109,71,72,96,102,91.375,94,90
"Jake Melksham","MEL",381000,59,0,0,0,0,59,59,59,59
"Jake Pasini","PTA",190000,0,0,0,0,0,0,0,0,0
"Jake Riccardi","GWS",491000,45,34,67,56,0,45,50.5,48.6666666666667,50.5
"Jake Soligo","ADE",211000,59,11,17,0,0,59,29,29,29
"Jake Stein","GWS",255000,17,46,25,56,0,17,36,29.3333333333333,36
"Jake Stringer","ESS",592000,60,65,62,65,0,60,63,62.3333333333333,63
"Jake Waterman","WCE",436000,58,97,33,57,36,58,57.6666666666667,62.6666666666667,56.2
"Jamaine Jones","WCE",458000,54,97,34,43,37,54,60.3333333333333,61.6666666666667,53
"Jamarra Ugle-Hagan","WBD",279000,44,24,15,56,28,44,33.4,27.6666666666667,33.4
"James Aish","FRE",601000,108,100,77,43,57,108,75.625,95,77
"James Bell","SYD",339000,66,5,26,49,0,66,39.2,32.3333333333333,39.2
"James Borlase","ADE",190000,0,0,0,0,0,0,0,0,0
"James Harmes","MEL",638000,47,100,66,65,87,47,76.4444444444444,71,73
"James Jordon","MEL",569000,95,51,76,64,71,95,69.6666666666667,74,71.4
"James Madden","BRL",335000,13,0,0,0,0,13,13,13,13
"James Peatling","GWS",351000,24,0,0,0,0,24,34.5,34.5,34.5
"James Rowbottom","SYD",613000,85,63,58,85,79,85,76.2222222222222,68.6666666666667,75.8
"James Rowe","ADE",404000,86,15,15,50,50,86,53.8571428571429,38.6666666666667,43.2
"James Sicily","HAW",790000,109,88,114,100,118,109,98.7777777777778,103.666666666667,105.8
"James Stewart","ESS",375000,30,20,59,0,0,30,36.3333333333333,36.3333333333333,36.3333333333333
"James Tsitas","GCS",190000,0,0,0,0,0,0,0,0,0
"James Tunstill","BRL",210000,0,0,0,0,0,0,0,0,0
"James Willis","GEE",228000,0,0,0,0,0,0,0,0,0
"James Worpel","HAW",477000,41,46,87,45,65,41,54.5555555555556,58,56.8
"Jamie Cripps","WCE",514000,49,67,57,54,60,49,57.4,57.6666666666667,57.4
"Jamie Elliott","COLL",628000,73,98,59,78,0,73,77,76.6666666666667,77
"Jared Polec","NTH",622000,41,85,0,0,0,41,63,63,63
"Jarman Impey","HAW",610000,99,80,81,15,88,99,73,86.6666666666667,72.6
"Jarrod Berry","BRL",574000,44,77,51,71,65,44,69.6666666666667,57.3333333333333,61.6
"Jarrod Brander","GWS",495000,59,45,0,0,0,59,52,52,52
"Jarrod Lienert","STK",529000,26,74,94,67,65,26,65.2,64.6666666666667,65.2
"Jarrod Witts","GCS",730000,103,99,103,97,74,103,89.7777777777778,101.666666666667,95.2
"Jarryd Lyons","BRL",819000,101,86,83,128,86,101,96.8888888888889,90,96.8
"Jarryn Geary","STK",376000,0,0,0,0,0,0,0,0,0
"Jase Burgoyne","PTA",190000,0,0,0,0,0,0,0,0,0
"Jason Castagna","RI",493000,50,33,87,45,60,50,61,56.6666666666667,55
"Jason Horne-Francis","NTH",509000,59,52,67,56,94,59,66.75,59.3333333333333,65.6
"Jason Johannisen","WBD",404000,0,0,0,0,0,0,0,0,0
"Jaxon Prior","BRL",343000,56,48,38,22,0,56,41,47.3333333333333,41
"Jayden Hunt","MEL",373000,48,36,48,29,57,48,43.5555555555556,43.3333333333333,46.6
"Jayden Laverde","ESS",437000,70,41,69,28,57,70,52.7777777777778,60,53
"Jayden Short","RI",861000,86,94,123,127,72,86,104.888888888889,101,100.4
"Jed Anderson","NTH",702000,72,35,0,0,0,72,53.5,53.5,53.5
"Jed Bews","GEE",305000,0.1,24,32,34,45,0.1,35.6666666666667,30,33.6
"Jed McEntee","PTA",227000,36,48,0,0,0,36,42,42,42
"Jeremy Cameron","GEE",638000,73,93,48,118,78,73,75.3333333333333,71.3333333333333,82
"Jeremy Finlayson","PTA",539000,73,85,28,116,76,73,65.8571428571429,62,75.6
"Jeremy Howe","COLL",608000,101,66,42,94,62,101,74.2222222222222,69.6666666666667,73
"Jeremy McGovern","WCE",643000,96,75,63,80,91,96,81.1428571428571,78,81
"Jeremy Sharp","GCS",483000,7,84,44,44,0,7,44.75,45,44.75
"Jesse Hogan","GWS",543000,68,111,43,46,85,68,66.3333333333333,74,70.6
"Jesse Motlop","CAR",250000,48,0,0,0,0,48,48,48,48
"Jez McLennan","GCS",190000,0,0,0,0,0,0,0,0,0
"Jimmy Webster","STK",490000,54,60,67,53,77,54,57.375,60.3333333333333,62.2
"Joe Daniher","BRL",573000,15,42,87,71,94,15,66.7142857142857,48,61.8
"Joel Amartey","SYD",423000,38,0,0,0,0,38,38,38,38
"Joel Hamling","FRE",202000,33,0,0,0,0,33,33,33,33
"Joel Jeffrey","GCS",199000,30,0,0,0,0,30,30,30,30
"Joel Selwood","GEE",695000,83,106,111,64,70,83,81.5714285714286,84,85.4
"Joel Smith","MEL",299000,19,35,46,49,49,19,39.6,33.3333333333333,39.6
"Joel Western","FRE",190000,0,0,0,0,0,0,0,0,0
"John Noble","COLL",542000,74,68,72,86,18,74,66.4444444444444,71.3333333333333,63.6
"Jonathon Ceglar","GEE",641000,0,0,0,0,0,0,0,0,0
"Jordan Boyd","CAR",251000,40,34,41,36,0,40,37.75,38.3333333333333,37.75
"Jordan Clark","FRE",624000,78,100,70,92,37,78,75,82.6666666666667,84
"Jordan Dawson","ADE",809000,101,128,106,82,99,101,98.5555555555556,111.666666666667,103.2
"Jordan De Goey","COLL",667000,77,63,56,93,101,77,83.25,65.3333333333333,78
"Jordan Ridley","ESS",623000,89,71,66,69,94,89,74.75,79.3333333333333,74.6
"Jordan Roughead","COLL",482000,25,0,0,0,0,25,25,25,25
"Jordon Butts","ADE",308000,44,24,49,22,35,44,37.5,39,34.8
"Jordon Sweet","WBD",453000,85,0,0,0,0,85,85,85,85
"Josh Battle","STK",649000,84,90,103,98,79,84,80.2222222222222,74.3333333333333,84.8
"Josh Bruce","WBD",527000,0,0,0,0,0,0,0,0,0
"Josh Caddy","RI",563000,0,0,0,0,0,0,0,0,0
"Josh Corbett","GCS",421000,11,42,70,0,0,11,41,41,41
"Josh Daicos","COLL",602000,53,33,73,69,104,53,75.2222222222222,53,66.4
"Josh Dunkley","WBD",917000,113,62,133,138,105,113,114.111111111111,102.666666666667,110.2
"Josh Eyre","ESS",190000,0,0,0,0,0,0,0,0,0
"Josh Fahey","GWS",208000,0,0,0,0,0,0,0,0,0
"Josh Gibcus","RI",401000,44,64,89,42,38,44,50,65.6666666666667,55.4
"Josh Goater","NTH",248000,0,0,0,0,0,0,0,0,0
"Josh Honey","CAR",339000,0,0,0,0,0,0,0,0,0
"Josh Morris","HAW",203000,0,0,0,0,0,0,0,0,0
"Josh P. Kennedy","SYD",517000,62,60,83,36,49,62,58.375,68.3333333333333,58
"Josh Rachele","ADE",435000,37,56,43,40,53,37,60.1111111111111,45.3333333333333,45.8
"Josh Rotham","WCE",491000,105,74,56,0.1,56,105,71.8,78.3333333333333,71.8
"Josh Schache","WBD",357000,9,66,19,0,0,9,31.3333333333333,31.3333333333333,31.3333333333333
"Josh Sinn","PTA",270000,36,0,0,0,0,36,36,36,36
"Josh Treacy","FRE",335000,24,60,32,35,0,24,37.75,38.6666666666667,37.75
"Josh Ward","HAW",411000,53,56,58,27,63,53,54.7142857142857,55.6666666666667,51.4
"Josh Worrell","ADE",190000,0,0,0,0,0,0,0,0,0
"Josh Kelly","GWS",855000,134,89,134,104,95,134,102.888888888889,119,111.2
"Josh J. Kennedy","WCE",379000,25,57,30,40,45,25,42.5714285714286,37.3333333333333,39.4
"Josh Walker","NTH",372000,57,35,38,45,40,57,47,43.3333333333333,43
"Josiah Kyle","STK",190000,0,0,0,0,0,0,0,0,0
"Judd McVee","MEL",190000,0,0,0,0,0,0,0,0,0
"Judson Clarke","RI",232000,0,0,0,0,0,0,0,0,0
"Justin McInerney","SYD",609000,55,67,61,95,88,55,73.7142857142857,61,73.2
"Jy Farrar","GCS",407000,39,65,40,67,7,39,43.6,48,43.6
"Jy Simpkin","NTH",738000,65,93,89,76,110,65,88.25,82.3333333333333,86.6
"Jye Amiss","FRE",288000,52,0,0,0,0,52,52,52,52
"Jye Caldwell","ESS",572000,40,94,67,64,67,40,72.5555555555556,67,66.4
"Kade Chandler","MEL",190000,0,0,0,0,0,0,9.5,9.5,9.5
"Kai Lohmann","BRL",255000,23,39,0,0,0,23,31,31,31
"Kaine Baldwin","ESS",231000,51,35,26,28,0,51,35,37.3333333333333,35
"Kalin Lane","BRL",190000,0,0,0,0,0,0,0,0,0
"Kamdyn McIntosh","RI",5e+05,71,33,79,57,80,71,59.8571428571429,61,64
"Kane Farrell","PTA",462000,58,76,73,0,0,58,69,69,69
"Kane Lambert","RI",651000,78,88,78,0,0,78,81.3333333333333,81.3333333333333,81.3333333333333
"Karl Amon","PTA",742000,106,57,80,97,82,106,95,81,84.4
"Karl Worner","FRE",190000,0,0,0,0,0,0,0,0,0
"Kayne Turner","NTH",356000,49,29,55,34,40,49,45.3333333333333,44.3333333333333,41.4
"Keidean Coleman","BRL",460000,79,56,63,83,0,79,70.25,66,70.25
"Kieran Strachan","ADE",455000,41,0,0,0,0,41,41,41,41
"Kieren Briggs","GWS",460000,0,0,0,0,0,0,0,0,0
"Kyle Hartigan","HAW",310000,0,0,0,0,0,0,0,0,0
"Kyle Langford","ESS",667000,1,0,0,0,0,1,1,1,1
"Kyron Hayden","NTH",303000,41,0,0,0,0,41,41,41,41
"Kysaiah Pickett","MEL",448000,77,40,52,41,41,77,53.375,62.6666666666667,56.2
"Lachie Neale","BRL",920000,115,113,142,96,119,115,114.666666666667,123.333333333333,117
"Lachie Whitfield","GWS",741000,46,93,99,96,101,46,86.5555555555556,79.3333333333333,87
"Lachie Young","NTH",485000,90,80,29,67,68,90,60.1111111111111,66.3333333333333,66.8
"Lachie Ash","GWS",533000,72,57,77,44,47,72,61.7777777777778,68.6666666666667,67.2
"Lachlan Bramble","HAW",531000,76,61,37,0,0,76,58,58,58
"Lachie Fogarty","CAR",522000,49,45,0,0,0,49,47,47,47
"Lachlan Gollant","ADE",309000,34,24,39,35,34,34,39,32.3333333333333,33.2
"Lachie Hunter","WBD",666000,66,71,112,72,58,66,75.8,83,75.8
"Lachie Jones","PTA",346000,40,9,17,73,51,40,42.8571428571429,22,38
"Lachlan Keeffe","GWS",280000,38,31,14,18,57,38,33.5,27.6666666666667,29.2
"Lachlan McAndrew","SYD",190000,0,0,0,0,0,0,0,0,0
"Lachlan McNeil","WBD",350000,42,47,57,42,35,42,41.5,48.6666666666667,44.6
"Lachlan Murphy","ADE",433000,42,63,69,49,49,42,52.8333333333333,58,54.4
"Lachie Plowman","CAR",347000,66,61,46,25,8,66,41.2,57.6666666666667,41.2
"Lachlan Rankin","SYD",190000,0,0,0,0,0,0,0,0,0
"Lachie Schultz","FRE",585000,72,35,70,120,75,72,70.75,59,74.4
"Lachlan Sholl","ADE",536000,59,48,44,82,70,59,68.3333333333333,50.3333333333333,60.6
"Lachie Weller","GCS",625000,58,63,69,74,85,58,75.25,63.3333333333333,69.8
"Laitham Vandermeer","WBD",412000,12,61,26,88,41,12,47,33,45.6
"Lance Franklin","SYD",587000,78,35,100,93,45,78,69.75,71,70.2
"Leek Aleer","GWS",262000,0,0,0,0,0,0,0,0,0
"Leo Connolly","STK",333000,0,0,0,0,0,0,0,0,0
"Levi Casboult","GCS",449000,40,40,95,57,40,40,54.3333333333333,58.3333333333333,54.4
"Lewis Melican","SYD",336000,0,0,0,0,0,0,0,0,0
"Lewis Taylor","SYD",336000,0,0,0,0,0,0,0,0,0
"Lewis Young","CAR",454000,64,60,88,36,56,64,58.1666666666667,70.6666666666667,60.8
"Liam Baker","RI",508000,88,36,83,52,55,88,60.4444444444444,69,62.8
"Liam Duggan","WCE",668000,91,72,97,60,87,91,83.4285714285714,86.6666666666667,81.4
"Liam Henry","FRE",296000,33,24,0,0,0,33,28.5,28.5,28.5
"Liam McMahon","COLL",190000,0,0,0,0,0,0,0,0,0
"Liam Ryan","WCE",418000,24,57,27,50,74,24,51.125,36,46.4
"Liam Shiels","HAW",670000,59,70,85,0,0,59,71.3333333333333,71.3333333333333,71.3333333333333
"Liam Stocker","CAR",449000,21,0,0,0,0,21,21,21,21
"Lincoln McCarthy","BRL",565000,60,53,55,110,58,60,69.3333333333333,56,67.2
"Lloyd Meek","FRE",431000,64,56,62,67,0,64,62.25,60.6666666666667,62.25
"Lochie O'Brien","CAR",564000,98,71,57,73,78,98,72.8571428571429,75.3333333333333,75.4
"Logan McDonald","SYD",365000,40,38,48,86,28,40,44.3333333333333,42,48
"Louis Butler","WBD",382000,42,0,0,0,0,42,42,42,42
"Luke Breust","HAW",457000,73,37,48,34,65,73,58.375,52.6666666666667,51.4
"Luke Brown","ADE",432000,33,67,49,49,52,33,53.1111111111111,49.6666666666667,50
"Luke Cleary","WBD",217000,64,0,0,0,0,64,64,64,64
"Luke Dahlhaus","GEE",395000,29,18,72,29,58,29,45.3333333333333,39.6666666666667,41.2
"Luke Davies-Uniacke","NTH",620000,100,63,77,74,76,100,75.75,81.3333333333333,79
"Luke Dunstan","MEL",724000,52,65,0,0,0,52,58.5,58.5,58.5
"Luke Edwards","WCE",387000,41,41,0,0,0,41,45.6666666666667,45.6666666666667,45.6666666666667
"Luke Foley","WCE",493000,57,67,25,85,65,57,66.125,49.6666666666667,59.8
"Luke Jackson","MEL",538000,68,41,44,65,94,68,69.625,51,62.4
"Luke McDonald","NTH",654000,56,108,76,90,69,56,80.1111111111111,80,79.8
"Luke Nankervis","ADE",190000,0,0,0,0,0,0,0,0,0
"Luke Parker","SYD",775000,95,84,119,93,123,95,92.1111111111111,99.3333333333333,102.8
"Luke Parks","CAR",232000,21,0,0,0,0,21,28,28,28
"Luke Pedlar","ADE",211000,27,0,0,0,0,27,27,27,27
"Luke Ryan","FRE",629000,72,65,60,98,79,72,75.8888888888889,65.6666666666667,74.8
"Luke Shuey","WCE",690000,102,83,65,103,0,102,88.25,83.3333333333333,88.25
"Luke Strnadica","WCE",248000,51,58,0,0,0,51,54.5,54.5,54.5
"Luke Valente","FRE",190000,0,0,0,0,0,0,0,0,0
"Mabior Chol","GCS",427000,84,21,85,28,25,84,53.3333333333333,63.3333333333333,48.6
"Mac Andrew","GCS",282000,0,0,0,0,0,0,0,0,0
"Majak Daw","MEL",334000,0,0,0,0,0,0,0,0,0
"Malcolm Rosas","GCS",336000,48,23,45,73,58,48,49.4,38.6666666666667,49.4
"Marc Pittonet","CAR",5e+05,16,59,74,60,48,16,51.4,49.6666666666667,51.4
"Marc Sheather","SYD",190000,0,0,0,0,0,0,0,0,0
"Marcus Adams","BRL",495000,66,83,43,21,79,66,64.5555555555556,64,58.4
"Marcus Bontempelli","WBD",801000,119,84,73,101,107,119,97.5,92,96.8
"Marcus Windhager","STK",303000,49,11,43,61,36,49,42.3333333333333,34.3333333333333,40
"Mark Blicavs","GEE",771000,93,133,116,72,98,93,90.5555555555556,114,102.4
"Mark O'Connor","GEE",495000,69,86,40,50,50,69,61.8333333333333,65,59
"Marlion Pickett","RI",498000,69,45,25,83,68,69,63.4285714285714,46.3333333333333,58
"Martin Frederick","PTA",251000,27,24,0,0,0,27,25.5,25.5,25.5
"Mason Cox","COLL",374000,38,41,0,0,0,38,39.5,39.5,39.5
"Mason Redman","ESS",648000,73,92,103,77,65,73,77.5555555555556,89.3333333333333,82
"Mason Wood","STK",527000,80,94,71,39,54,80,65,81.6666666666667,67.6
"Mate Colina","RI",190000,0,0,0,0,0,0,0,0,0
"Matt Conroy","GCS",190000,0,0,0,0,0,0,0,0,0
"Matthew Cottrell","CAR",441000,45,46,14,61,94,45,52,35,52
"Matt Crouch","ADE",684000,89,83,78,66,95,89,85.4285714285714,83.3333333333333,82.2
"Matt Guelfi","ESS",507000,42,76,65,73,66,42,60.125,61,64.4
"Matthew Johnson","FRE",250000,0,0,0,0,0,0,0,0,0
"Matthew Owies","CAR",427000,42,39,64,48,40,42,52.6666666666667,48.3333333333333,46.6
"Matt Rowell","GCS",592000,58,88,79,66,66,58,75.7777777777778,73.6666666666667,73.2
"Matt de Boer","GWS",446000,35,38,53,72,49,35,51.3333333333333,42,49.4
"Matt Flynn","GWS",551000,32,50,91,80,39,32,63.3333333333333,57.6666666666667,58.4
"Matthew Kennedy","CAR",733000,91,96,59,69,103,91,94.875,97.3333333333333,84
