"Player","Team","Price","L01","L02","L03","L04","L05","LastScore","SeasonAvg","Last3Avg","Last5Avg"
"Matt McGuinness","NTH",190000,0,0,0,0,0,0,0,0,0
"Matthew Allison","STK",190000,0,0,0,0,0,0,0,0,0
"Matthew Parker","RI",473000,17,69,46,69,75,17,55.2,44,55.2
"Matt Roberts","SYD",224000,0,0,0,0,0,0,0,0,0
"Matt Taberner","FRE",529000,53,99,36,72,0,53,65,62.6666666666667,65
"Maurice Rioli","RI",288000,18,54,76,0,0,18,49.3333333333333,49.3333333333333,49.3333333333333
"Max Gawn","MEL",912000,87,67,149,119,132,87,105.888888888889,101,110.8
"Max Heath","STK",190000,0,0,0,0,0,0,0,0,0
"Max Holmes","GEE",434000,14,57,49,58,77,14,51.2857142857143,40,51
"Max King","STK",504000,53,29,50,66,55,53,66.4444444444444,44,50.6
"Max Lynch","HAW",411000,72,75,51,52,17,72,53.4,66,53.4
"Michael Hibberd","MEL",459000,0,0,0,0,0,0,0,0,0
"Michael Hurley","ESS",443000,0,0,0,0,0,0,0,0,0
"Michael Walters","FRE",517000,70,69,60,62,87,70,59.75,66.3333333333333,69.6
"Miles Bergman","PTA",561000,55,92,0,0,0,55,73.5,73.5,73.5
"Miller Bergman","NTH",2e+05,3,0,0,0,0,3,3,3,3
"Michael Frederick","FRE",406000,51,57,2,71,70,51,49.75,36.6666666666667,50.2
"Mitch Georgiades","PTA",492000,81,51,27,80,80,81,61.1111111111111,53,63.8
"Mitch McGovern","CAR",457000,49,0,0,0,0,49,51.5,51.5,51.5
"Mitch Robinson","BRL",603000,81,71,60,68,0,81,70,70.6666666666667,70
"Mitch Brown","MEL",429000,0,0,0,0,0,0,0,0,0
"Mitch Cox","BRL",190000,0,0,0,0,0,0,0,0,0
"Mitch Crowden","FRE",366000,0,0,0,0,0,0,0,0,0
"Mitch Duncan","GEE",732000,86,124,69,83,79,86,87.375,93,88.2
"Mitch Hannan","WBD",384000,22,50,28,0,0,22,33.3333333333333,33.3333333333333,33.3333333333333
"Mitchell Hinge","ADE",455000,50,75,28,70,79,50,58.3333333333333,51,60.4
"Mitch Knevitt","GEE",278000,24,66,0,0,0,24,45,45,45
"Mitch Lewis","HAW",568000,64,80,83,31,86,64,73,75.6666666666667,68.8
"Mitch Wallis","WBD",372000,60,56,25,26,0,60,41.75,47,41.75
"Mitch Owens","STK",223000,22,0,0,0,0,22,22,22,22
"Nakia Cockatoo","BRL",384000,42,62,48,50,0,42,50.5,50.6666666666667,50.5
"Nasiah Wanganeen-Milera","STK",433000,48,81,43,62,68,48,56.5714285714286,57.3333333333333,60.4
"Nathan Broad","RI",619000,85,71,27,108,63,85,80.4444444444444,61,70.8
"Nat Fyfe","FRE",709000,0,0,0,0,0,0,0,0,0
"Nathan Kreuger","COLL",311000,4,67,43,0,0,4,38,38,38
"Nathan Murphy","COLL",385000,0,0,0,0,0,0,0,0,0
"Nathan O'Driscoll","FRE",464000,65,63,56,68,109,65,61.7142857142857,61.3333333333333,72.2
"Nathan Wilson","FRE",517000,0,0,0,0,0,0,0,0,0
"Ned Long","HAW",190000,0,0,0,0,0,0,0,0,0
"Ned Moyle","GCS",190000,0,0,0,0,0,0,0,0,0
"Ned Reeves","HAW",431000,16,64,41,57,51,16,45.8,40.3333333333333,45.8
"Neil Erasmus","FRE",379000,57,39,68,66,0,57,57.5,54.6666666666667,57.5
"Nic Newman","CAR",634000,76,80,74,79,52,76,76.6666666666667,76.6666666666667,72.2
"Nick Coffield","STK",512000,0,0,0,0,0,0,0,0,0
"Nick Holman","GCS",470000,87,32,48,65,72,87,58.2222222222222,55.6666666666667,60.8
"Nic Martin","ESS",621000,65,104,91,86,68,65,86,86.6666666666667,82.8
"Nic Naitanui","WCE",620000,59,66,48,0,0,59,57.6666666666667,57.6666666666667,57.6666666666667
"Nick Blakey","SYD",622000,93,98,64,74,67,93,79.8888888888889,85,79.2
"Nick Bryan","ESS",397000,32,0,0,0,0,32,42,42,42
"Nick Daicos","COLL",621000,63,83,59,77,80,63,83.5555555555556,68.3333333333333,72.4
"Nick Haynes","GWS",483000,53,40,50,91,37,53,56.5714285714286,47.6666666666667,54.2
"Nick Hind","ESS",593000,68,85,48,45,100,68,72.375,67,69.2
"Nick Larkey","NTH",447000,45,66,26,89,19,45,56,45.6666666666667,49
"Nick Murray","ADE",370000,40,43,66,0,0,40,49.6666666666667,49.6666666666667,49.6666666666667
"Nick Stevens","GEE",190000,0,0,0,0,0,0,0,0,0
"Nick Vlastuin","RI",750000,86,102,131,91,0,86,102.5,106.333333333333,102.5
"Nik Cox","ESS",433000,28,39,55,71,46,28,47.8,40.6666666666667,47.8
"Noah Anderson","GCS",798000,92,113,118,99,112,92,96.875,107.666666666667,106.8
"Noah Answerth","BRL",496000,63,99,61,47,43,63,63.5555555555556,74.3333333333333,62.6
"Noah Balta","RI",455000,45,84,67,19,64,45,56.4444444444444,65.3333333333333,55.8
"Noah Cumberland","RI",190000,0,0,0,0,0,0,0,0,0
"Oleg Markov","GCS",603000,53,85,0,0,0,53,69,69,69
"Oliver Florent","SYD",551000,75,75,59,54,61,75,68.3333333333333,69.6666666666667,64.8
"Oliver Henry","COLL",398000,54,54,28,51,56,54,50.3333333333333,45.3333333333333,48.6
"Ollie Wines","PTA",802000,128,79,91,118,36,128,98.875,99.3333333333333,90.4
"Oliver Dempsey","GEE",209000,11,48,0,0,0,11,29.5,29.5,29.5
"Ollie Lord","PTA",190000,0,0,0,0,0,0,0,0,0
"Orazio Fantasia","PTA",541000,0,0,0,0,0,0,0,0,0
"Oscar Adams","STK",190000,0,0,0,0,0,0,0,0,0
"Oscar Allen","WCE",484000,0,0,0,0,0,0,0,0,0
"Oscar McDonald","CAR",364000,37,62,0,0,0,37,49.5,49.5,49.5
"Oscar McInerney","BRL",591000,107,67,78,53,67,107,73.375,84,74.4
"Oskar Baker","MEL",447000,0,0,0,0,0,0,0,0,0
"Paddy Dow","CAR",423000,0,0,0,0,0,0,0,0,0
"Paddy McCartin","SYD",391000,55,86,35,36,41,55,52.125,58.6666666666667,50.2
"Patrick Cripps","CAR",853000,76,130,125,123,36,76,107.875,110.333333333333,98
"Patrick Dangerfield","GEE",655000,61,90,70,66,103,61,78.2857142857143,73.6666666666667,78
"Patrick Lipinski","COLL",641000,81,92,83,59,73,81,81.5555555555556,85.3333333333333,77.6
"Patrick Murtagh","GCS",190000,0,0,0,0,0,0,0,0,0
"Patrick Naish","WCE",554000,12,55,94,76,82,12,70.1111111111111,53.6666666666667,63.8
"Patrick Parnell","ADE",190000,0,0,0,0,0,0,0,0,0
"Paddy Ryder","STK",566000,80,72,67,67,47,80,66.6,73,66.6
"Patrick Voss","ESS",190000,0,0,0,0,0,0,0,0,0
"Patrick Walker","NTH",190000,0,0,0,0,0,0,0,0,0
"Paul Curtis","NTH",305000,38,34,52,57,0,38,45.25,41.3333333333333,45.25
"Paul Seedsman","ADE",802000,0,0,0,0,0,0,0,0,0
"Paul Tsapatolis","GEE",190000,0,0,0,0,0,0,0,0,0
"Peter Ladhams","SYD",676000,63,61,97,107,112,63,83,73.6666666666667,88
"Peter Wright","ESS",551000,39,99,77,44,43,39,68.2222222222222,71.6666666666667,60.4
"Phil Davis","GWS",373000,41,58,0,0,0,41,49.5,49.5,49.5
"Phoenix Spicer","NTH",190000,0,0,0,0,0,0,0,0,0
"Quinton Narkle","GEE",504000,57,91,55,0,0,57,67.6666666666667,67.6666666666667,67.6666666666667
"Reef McInnes","COLL",266000,13,62,19,59,0,13,38.25,31.3333333333333,38.25
"Reilly O'Brien","ADE",706000,61,79,121,83,56,61,84,87,80
"Rhett Bazzo","WCE",218000,0,0,0,0,0,0,0,0,0
"Rhyan Mansell","RI",386000,48,58,0,0,0,48,53,53,53
"Rhylee West","WBD",371000,64,0,0,0,0,64,64,64,64
"Rhys Mathieson","BRL",510000,0,0,0,0,0,0,0,0,0
"Rhys Nicholls","GCS",190000,0,0,0,0,0,0,0,0,0
"Rhys Stanley","GEE",589000,32,68,92,69,62,32,69.625,64,64.6
"Riley Bonner","PTA",613000,80,37,125,59,77,80,75.75,78.3333333333333,79.4
"Riley Collier-Dawkins","RI",427000,57,28,0,0,0,57,42.5,42.5,42.5
"Riley Garcia","WBD",321000,8,0,0,0,0,8,8,8,8
"Riley Thilthorpe","ADE",432000,55,0,0,0,0,55,55,55,55
"Roarke Smith","WBD",426000,50,33,78,58,0,50,53.8,44.3333333333333,53.8
"Robbie Fox","SYD",397000,0,0,0,0,0,0,0,0,0
"Robbie McComb","WBD",340000,38,50,83,53,0,38,56,57,56
"Robbie Gray","PTA",480000,72,55,72,21,75,72,53.6666666666667,66.3333333333333,59
"Robbie Tarrant","RI",362000,38,37,55,31,25,38,37.3333333333333,43.3333333333333,37.2
"Rory Atkins","GCS",343000,6,39,44,58,0,6,36.75,29.6666666666667,36.75
"Rory Laird","ADE",919000,124,122,118,110,95,124,111.714285714286,121.333333333333,113.8
"Rory Lobb","FRE",553000,32,71,93,64,63,32,64.875,65.3333333333333,64.6
"Rory Sloane","ADE",661000,40,72,80,87,0,40,69.75,64,69.75
"Rory Thompson","GCS",208000,25,39,0,0,0,25,32,32,32
"Rowan Marshall","STK",672000,90,63,88,108,60,90,80.875,80.3333333333333,81.8
"Ryan Angwin","GWS",190000,0,0,0,0,0,0,0,0,0
"Ryan Burton","PTA",662000,77,60,96,65,113,77,78.8888888888889,77.6666666666667,82.2
"Ryan Byrnes","STK",475000,44,29,0,0,0,44,36.5,36.5,36.5
"Ryan Clarke","SYD",477000,0,0,0,0,0,0,0,0,0
"Ryan Gardner","WBD",381000,51,56,72,71,26,51,46,41.6666666666667,53.6
"Ryan Lester","BRL",411000,44,0,0,0,0,44,44,44,44
"Sam Banks","RI",234000,0,0,0,0,0,0,0,0,0
"Sam Berry","ADE",521000,89,103,81,54,56,89,76.6,91,76.6
"Sam Butler","HAW",236000,17,0,0,0,0,17,17,17,17
"Sam Darcy","WBD",288000,0,0,0,0,0,0,0,0,0
"Sam Day","GCS",373000,0,0,0,0,0,0,0,0,0
"Sam De Koning","GEE",332000,47,65,51,45,33,47,41,54.3333333333333,48.2
"Sam Docherty","CAR",863000,115,116,100,121,71,115,106.777777777778,110.333333333333,104.6
"Sam Draper","ESS",471000,17,51,78,76,50,17,56.1111111111111,48.6666666666667,54.4
"Sam Durham","ESS",426000,38,49,73,38,72,38,51.5714285714286,53.3333333333333,54
"Sam Flanders","GCS",464000,15,0,0,0,0,15,15,15,15
"Sam Frost","HAW",461000,59,31,50,79,56,59,56.4444444444444,46.6666666666667,55
"Sam Hayes","PTA",372000,54,63,43,77,51,54,57.6,53.3333333333333,57.6
"Sam Mayes","PTA",526000,17,53,0,0,0,17,35,35,35
"Sam Menegola","GEE",726000,0,0,0,0,0,0,0,0,0
"Sam Naismith","SYD",565000,0,0,0,0,0,0,0,0,0
"Sam Petrevski-Seton","WCE",479000,53,41,61,36,92,53,57.3333333333333,51.6666666666667,56.6
"Sam Philp","CAR",205000,0,0,0,0,0,0,0,0,0
"Sam Powell-Pepper","PTA",641000,92,80,111,76,86,92,78.5555555555556,76,83
"Sam Reid","SYD",526000,65,53,0,0,0,65,62,62,62
"Sam Simpson","GEE",474000,0,0,0,0,0,0,0,0,0
"Sam Skinner","PTA",208000,33,33,0,0,0,33,33,33,33
"Sam Sturt","FRE",299000,0,0,0,0,0,0,0,0,0
"Sam Switkowski","FRE",540000,74,73,71,61,75,74,66.875,72.6666666666667,70.8
"Sam Taylor","GWS",537000,64,53,79,70,61,64,64.5555555555556,65.3333333333333,65.4
"Sam Walsh","CAR",863000,110,98,117,113,95,110,103.875,101.666666666667,107
"Sam Weideman","MEL",381000,46,40,43,36,78,46,48.6,43,48.6
"Sam Wicks","SYD",433000,72,42,64,25,0,72,50.75,59.3333333333333,50.75
"Samson Ryan","RI",190000,0,0,0,0,0,0,0,0,0
"Sam Collins","GCS",439000,61,57,21,72,69,61,52.7777777777778,46.3333333333333,56
"Sandy Brock","GCS",190000,0,0,0,0,0,0,0,0,0
"Scott Lycett","PTA",660000,54,95,98,42,0,54,72.25,82.3333333333333,72.25
"Scott Pendlebury","COLL",714000,113,85,81,77,86,113,86.75,90.6666666666667,86
"Seamus Mitchell","HAW",190000,0,0,0,0,0,0,0,0,0
"Sean Darcy","FRE",702000,67,125,82,100,60,67,79.8333333333333,91.3333333333333,86.8
"Sean Lemmens","GCS",439000,84,76,63,21,60,84,53.2222222222222,74.3333333333333,60.8
"Sebastian Ross","STK",728000,76,95,111,90,93,76,85.2222222222222,94,93
"Shai Bolton","RI",648000,102,90,136,37,49,102,78,109.333333333333,82.8
"Shane Edwards","RI",4e+05,21,64,59,22,70,21,45.5555555555556,48,47.2
"Shane McAdam","ADE",488000,94,69,34,70,71,94,67.6,65.6666666666667,67.6
"Shannon Hurn","WCE",703000,115,70,108,65,62,115,86,97.6666666666667,84
"Shannon Neale","GEE",190000,0,0,0,0,0,0,0,0,0
"Shaun Higgins","GEE",644000,86,84,70,71,0,86,77.75,80,77.75
"Steele Sidebottom","COLL",548000,59,56,77,64,51,59,66,64,61.4
"Stefan Giro","WCE",375000,0,0,0,0,0,0,0,0,0
"Stefan Martin","WBD",438000,58,35,72,0,0,58,55,55,55
"Stephen Coniglio","GWS",684000,49,65,105,79,98,49,84,73,79.2
"Steven May","MEL",610000,67,48,65,77,98,67,75.2222222222222,60,71
"Steven Motlop","PTA",509000,73,63,58,61,52,73,59.5555555555556,64.6666666666667,66.6
"Sydney Stack","RI",491000,28,0,0,0,0,28,28,28,28
"Taj Schofield","PTA",190000,0,0,0,0,0,0,0,0,0
"Taj Woewodin","MEL",190000,0,0,0,0,0,0,0,0,0
"Tanner Bruhn","GWS",438000,45,75,37,68,78,45,60.6,52.3333333333333,60.6
"Tariek Newchurch","ADE",190000,0,0,0,0,0,0,0,0,0
"Tarryn Thomas","NTH",534000,49,90,61,51,49,49,58.1666666666667,66.6666666666667,60
"Taylor Adams","COLL",723000,62,93,113,76,92,62,82.125,89.3333333333333,87.2
"Taylor Duryea","WBD",538000,55,45,69,73,104,55,61.625,56.3333333333333,69.2
"Taylor Walker","ADE",660000,82,65,68,91,99,82,82.8333333333333,71.6666666666667,81
"Tex Wanganeen","ESS",201000,21,34,0,0,0,21,27.5,27.5,27.5
"Thomas Berry","BRL",279000,63,0,0,0,0,63,63,63,63
"Tom Jonas","PTA",511000,56,51,49,77,109,56,59.125,52,68.4
"Tom Liberatore","WBD",762000,125,72,83,127,85,125,92,93.3333333333333,98.4
"Tom J. Lynch","RI",662000,84,140,146,30,68,84,75.7777777777778,123.333333333333,93.6
"Tom Stewart","GEE",848000,106,93,157,96,95,106,100.125,118.666666666667,109.4
"Thomson Dow","RI",391000,17,37,78,78,32,17,48.4,44,48.4
"Tim Kelly","WCE",706000,95,85,80,113,69,95,86.3333333333333,86.6666666666667,88.4
"Tim Membrey","STK",572000,81,82,51,48,82,81,70,71.3333333333333,68.8
"Tim O'Brien","WBD",464000,33,45,60,75,53,33,53.2,46,53.2
"Tim Taranto","GWS",784000,91,89,94,65,92,91,99.5555555555556,91.3333333333333,86.2
"Tim English","WBD",837000,107,105,138,101,106,107,111.4,116.666666666667,111.4
"Toby Bedford","MEL",241000,50,43,0,0,0,50,46.5,46.5,46.5
"Toby Conway","GEE",244000,0,0,0,0,0,0,0,0,0
"Toby Greene","GWS",603000,33,62,86,56,0,33,59.25,60.3333333333333,59.25
"Toby McLean","WBD",441000,0,0,0,0,0,0,0,0,0
"Toby Nankervis","RI",734000,94,118,82,111,73,94,86,98,95.6
"Todd Goldstein","NTH",526000,73,74,90,49,27,73,60.1111111111111,79,62.6
"Todd Marshall","PTA",574000,83,77,37,137,67,83,66.1111111111111,65.6666666666667,80.2
"Tom Atkins","GEE",6e+05,78,71,81,80,71,78,72.1111111111111,76.6666666666667,76.2
"Tom Barrass","WCE",465000,91,37,60,57,50,91,56,62.6666666666667,59
"Tom Brown","RI",258000,0,0,0,0,0,0,0,0,0
"Tom Campbell","STK",453000,47,0,0,0,0,47,47,47,47
"Tom Clurey","PTA",404000,20,53,28,46,47,20,48,33.6666666666667,38.8
"Tom Cole","WCE",472000,0,0,0,0,0,0,0,0,0
"Tom Cutler","ESS",570000,71,38,68,70,102,71,73.1428571428571,78,68
"Tom De Koning","CAR",501000,65,52,64,85,62,65,58.75,60.3333333333333,65.6
"Tom Doedee","ADE",539000,81,63,61,61,75,81,66.2222222222222,68.3333333333333,68.2
"Tom Fullarton","BRL",343000,32,0,0,0,0,32,32,32,32
"Tom Green","GWS",737000,74,98,74,91,102,74,96.2222222222222,82,87.8
"Tom Hawkins","GEE",611000,94,58,56,92,71,94,75.1111111111111,69.3333333333333,74.2
"Tom Hickey","SYD",619000,48,66,49,98,0,48,65.25,54.3333333333333,65.25
"Tom Highmore","STK",513000,0,0,0,0,0,0,0,0,0
"Tom Hird","ESS",190000,0,0,0,0,0,0,0,0,0
"Tom Joyce","WCE",190000,0,0,0,0,0,0,0,0,0
"Tom Lynch","NTH",599000,0,0,0,0,0,0,0,0,0
"Tom McCartin","SYD",350000,54,49,28,31,57,54,42.4444444444444,43.6666666666667,43.8
"Tom McDonald","MEL",485000,83,73,65,48,46,83,55.5,73.6666666666667,63
"Tom Mitchell","HAW",803000,51,103,109,94,103,51,91.75,87.6666666666667,92
"Tom Papley","SYD",504000,109,36,41,0,0,109,62,62,62
"Tom Phillips","HAW",578000,39,50,86,0,0,39,58.3333333333333,58.3333333333333,58.3333333333333
"Tom Powell","NTH",516000,50,39,40,76,86,50,58.2,43,58.2
"Tom Sparrow","MEL",562000,59,95,95,62,58,59,69.25,83,73.8
"Tom Williamson","CAR",394000,0,0,0,0,0,0,0,0,0
"Tom Wilson","COLL",306000,28,69,0,0,0,28,48.5,48.5,48.5
"Touk Miller","GCS",9e+05,128,92,140,111,99,128,107.555555555556,120,114
"Travis Boak","PTA",821000,38,110,89,117,75,38,103.555555555556,79,85.8
"Travis Colyer","FRE",496000,57,51,62,76,80,57,61.5714285714286,53.3333333333333,59.6
"Trent Bianco","COLL",383000,34,3,29,0,0,34,22,22,22
"Trent Cotchin","RI",602000,75,95,75,84,39,75,71.5,81.6666666666667,73.6
"Trent Dumont","PTA",517000,76,47,73,34,0,76,59.2,63,59.2
"Trent McKenzie","PTA",478000,33,25,42,0,0,33,33.3333333333333,33.3333333333333,33.3333333333333
"Trent Rivers","MEL",494000,58,39,61,84,60,58,61.25,52.6666666666667,60.4
"Trey Ruscoe","COLL",380000,0,0,0,0,0,0,0,0,0
"Tristan Xerri","NTH",523000,61,86,59,79,92,61,73,68.6666666666667,75.4
"Tyler Brockman","HAW",360000,0,0,0,0,0,0,0,0,0
"Tyler Brown","COLL",361000,46,62,49,29,35,46,44.2,52.3333333333333,44.2
"Tyler Sonsie","RI",236000,0,0,0,0,0,0,0,0,0
"Tyson Stengle","GEE",579000,45,114,87,79,80,45,70,82,81
"Wayne Milera","ADE",382000,50,0,0,0,0,50,50,50,50
"Wil Powell","GCS",514000,74,71,33,73,46,74,61.125,59.3333333333333,65
"Will Brodie","FRE",691000,102,104,64,83,76,102,91,90,85.8
"Will Day","HAW",549000,71,74,72,67,40,71,69.1666666666667,72.3333333333333,64.8
"Will Gould","SYD",190000,0,0,0,0,0,0,0,0,0
"Will Hamill","ADE",334000,48,46,0,0,0,48,47,47,47
"Will Hayward","SYD",527000,58,44,69,83,79,58,64,57,66.6
"Will Hoskin-Elliott","COLL",522000,72,63,56,67,68,72,62.125,63.6666666666667,65.2
"Will Kelly","COLL",191000,0,0,0,0,0,0,0,0,0
"Will Martyn","RI",268000,0,0,0,0,0,0,0,0,0
"Will Phillips","NTH",366000,0,0,0,0,0,0,0,0,0
"Will Setterfield","CAR",576000,43,70,67,78,76,43,64,60,66.8
"Will Shaw","GWS",190000,0,0,0,0,0,0,0,0,0
"Will Snelling","ESS",620000,31,0,0,0,0,31,31,31,31
"Willem Drew","PTA",601000,69,65,52,110,44,69,73.7777777777778,62,68
"Willie Rioli","WCE",418000,28,25,58,70,85,28,54.5,37,53.2
"Xavier Duursma","PTA",403000,45,38,14,67,24,45,37.6,32.3333333333333,37.6
"Xavier O'Halloran","GWS",410000,58,42,59,35,0,58,48.2,49,48.2
"Xavier O'Neill","WCE",387000,27,43,73,45,0,27,46.4,47.6666666666667,46.4
"Zac Bailey","BRL",639000,87,97,52,85,96,87,79.3333333333333,78.6666666666667,83.4
"Zac Fisher","CAR",578000,72,101,79,39,84,72,70.6666666666667,84,75
"Zac Langdon","WCE",380000,28,37,63,40,51,28,43.8,42.6666666666667,43.8
"Zac Taylor","ADE",204000,0,0,0,0,0,0,0,0,0
"Zach Guthrie","GEE",517000,83,108,11,63,69,83,66.8,67.3333333333333,66.8
"Zach Reid","ESS",348000,74,43,44,0,0,74,53.6666666666667,53.6666666666667,53.6666666666667
"Zach Tuohy","GEE",695000,100,96,59,125,76,100,81.1111111111111,85,91.2
"Zach Merrett","ESS",840000,51,94,92,111,119,51,97,79,92.6
"Zach Sproule","GWS",375000,0,0,0,0,0,0,0,0,0
"Zac Williams","CAR",609000,4,64,62,72,137,4,71.375,43.3333333333333,67.8
"Zaine Cordy","WBD",293000,57,34,24,43,46,57,38.4285714285714,38.3333333333333,40.8
"Zak Butters","PTA",621000,84,63,74,34,109,84,81.4444444444444,73.6666666666667,72.8
"Zak Jones","STK",702000,79,66,0,0,0,79,72.5,72.5,72.5
"Zane Trew","WCE",190000,0,0,0,0,0,0,0,0,0
